year,month,day,carbon_intensity,prediction,hour,date
2021,10,11,394.77,390.88164742994576,1,2021-10-11
2021,10,12,402.81,393.4738824766486,1,2021-10-12
2021,10,13,410.43,399.6979608255495,1,2021-10-13
2021,10,14,418.34,406.8526536085165,1,2021-10-14
2021,10,15,410.1,414.51088453617217,1,2021-10-15
2021,10,16,421.61,411.5702948453907,1,2021-10-16
2021,10,17,400.2,418.26343161513023,1,2021-10-17
2021,10,18,391.99,406.2211438717101,1,2021-10-18
2021,10,19,383.69,396.7337146239034,1,2021-10-19
2021,10,20,375.53,388.0379048746345,1,2021-10-20
2021,10,21,404.08,379.69930162487816,1,2021-10-21
2021,10,22,407.36,395.95310054162604,1,2021-10-22
2021,10,23,389.89,403.55770018054204,1,2021-10-23
2021,10,24,384.76,394.4459000601807,1,2021-10-24
2021,10,25,391.5,387.9886333533936,1,2021-10-25
2021,10,26,409.55,390.3295444511312,1,2021-10-26
2021,10,27,382.27,403.1431814837104,1,2021-10-27
2021,10,28,377.26,389.22772716123677,1,2021-10-28
2021,10,29,390.71,381.24924238707894,1,2021-10-29
2021,10,30,396.99,387.5564141290263,1,2021-10-30
2021,10,31,374.67,393.8454713763421,1,2021-10-31
2021,11,1,370.69,381.061823792114,1,2021-11-01
2021,11,2,387.02,374.14727459737134,1,2021-11-02
2021,11,3,390.81,382.72909153245706,1,2021-11-03
2021,11,4,390.22,388.1163638441524,1,2021-11-04
2021,11,5,403.0,389.51878794805083,1,2021-11-05
2021,11,6,393.01,398.5062626493503,1,2021-11-06
2021,11,7,370.66,394.8420875497834,1,2021-11-07
2021,11,8,354.64,378.7206958499278,1,2021-11-08
2021,11,9,347.89,362.6668986166426,1,2021-11-09
2021,11,10,328.03,352.81563287221417,1,2021-11-10
2021,11,11,324.17,336.29187762407133,1,2021-11-11
2021,11,12,322.91,328.2106258746905,1,2021-11-12
2021,11,13,313.99,324.6768752915635,1,2021-11-13
2021,11,14,303.77,317.5522917638545,1,2021-11-14
2021,11,15,298.45,308.3640972546182,1,2021-11-15
2021,11,16,319.04,301.7546990848727,1,2021-11-16
2021,11,17,311.38,313.2782330282909,1,2021-11-17
2021,11,18,327.29,312.01274434276365,1,2021-11-18
2021,11,19,291.93,322.1975814475879,1,2021-11-19
2021,11,20,289.74,302.0191938158626,1,2021-11-20
2021,11,21,296.47,293.8330646052875,1,2021-11-21
2021,11,22,297.05,295.5910215350959,1,2021-11-22
2021,11,23,294.67,296.56367384503193,1,2021-11-23
2021,11,24,296.77,295.30122461501065,1,2021-11-24
2021,11,25,291.58,296.28040820500354,1,2021-11-25
2021,11,26,308.43,293.14680273500113,1,2021-11-26
2021,11,27,331.06,303.3356009116671,1,2021-11-27
2021,11,28,303.72,321.81853363722234,1,2021-11-28
2021,11,29,334.26,309.7528445457408,1,2021-11-29
2021,11,30,325.88,326.0909481819136,1,2021-11-30
2021,12,1,357.38,325.9503160606378,1,2021-12-01
2021,12,2,342.11,346.90343868687927,1,2021-12-02
2021,12,3,331.19,343.70781289562643,1,2021-12-03
2021,12,4,310.06,335.3626042985422,1,2021-12-04
2021,12,5,327.17,318.4942014328474,1,2021-12-05
2021,12,6,326.1,324.2780671442825,1,2021-12-06
2021,12,7,293.39,325.4926890480942,1,2021-12-07
2021,12,8,310.53,304.09089634936475,1,2021-12-08
2021,12,9,326.0,308.3836321164549,1,2021-12-09
2021,12,10,327.76,320.12787737215166,1,2021-12-10
2021,12,11,328.48,325.2159591240506,1,2021-12-11
2021,12,12,288.17,327.39198637468354,1,2021-12-12
2021,12,13,292.48,301.24399545822786,1,2021-12-13
2021,12,14,292.28,295.4013318194093,1,2021-12-14
2021,12,15,302.33,293.32044393980306,1,2021-12-15
2021,12,16,316.69,299.326814646601,1,2021-12-16
2021,12,17,299.98,310.902271548867,1,2021-12-17
2021,12,18,267.83,303.6207571829557,1,2021-12-18
2021,12,19,305.72,279.76025239431857,1,2021-12-19
2021,12,20,305.28,297.06675079810617,1,2021-12-20
2021,12,21,324.65,302.54225026603535,1,2021-12-21
2021,12,22,320.8,317.2807500886784,1,2021-12-22
2021,12,23,307.63,319.62691669622615,1,2021-12-23
2021,12,24,298.9,311.62897223207534,1,2021-12-24
2021,12,25,310.09,303.1429907440251,1,2021-12-25
2021,12,26,324.0,307.7743302480083,1,2021-12-26
2021,12,27,297.96,318.59144341600273,1,2021-12-27
2021,12,28,333.89,304.83714780533427,1,2021-12-28
2021,12,29,318.73,324.2057159351114,1,2021-12-29
