year,month,day,carbon_intensity,prediction,hour,date
2021,12,17,439.87,390.83466104598784,1,2021-12-17
2021,12,18,462.04,423.5248870153293,1,2021-12-18
2021,12,19,247.2,449.20162900510974,1,2021-12-19
2021,12,20,397.51,314.5338763350366,1,2021-12-20
2021,12,21,523.34,369.8512921116789,1,2021-12-21
2021,12,22,498.55,472.1770973705597,1,2021-12-22
2021,12,23,465.34,489.7590324568532,1,2021-12-23
2021,12,24,285.04,473.4796774856177,1,2021-12-24
2021,12,25,421.99,347.8532258285392,1,2021-12-25
2021,12,26,419.78,397.27774194284643,1,2021-12-26
2021,12,27,330.75,412.27924731428214,1,2021-12-27
2021,12,28,251.69,357.9264157714274,1,2021-12-28
2021,12,29,372.88,287.1021385904758,1,2021-12-29
2021,12,30,193.79,344.2873795301586,1,2021-12-30
2021,12,31,151.67,243.95579317671954,1,2021-12-31
2021,7,1,349.95,182.43193105890649,2,2021-07-01
2021,7,2,424.85,371.9747179820085,2,2021-07-02
2021,7,3,440.41,407.2249059940029,2,2021-07-03
2021,7,4,458.7,429.348301998001,2,2021-07-04
2021,7,5,408.29,448.9161006660003,2,2021-07-05
2021,7,6,331.27,421.83203355533345,2,2021-07-06
2021,7,7,351.34,361.4573445184445,2,2021-07-07
2021,7,8,461.32,354.71244817281485,2,2021-07-08
2021,7,9,440.92,425.78414939093824,2,2021-07-09
2021,7,10,371.88,435.8747164636461,2,2021-07-10
2021,7,11,403.46,393.2115721545487,2,2021-07-11
2021,7,12,411.21,400.04385738484956,2,2021-07-12
2021,7,13,453.55,407.4879524616165,2,2021-07-13
2021,7,14,410.67,438.1959841538722,2,2021-07-14
2021,7,15,370.33,419.8453280512908,2,2021-07-15
2021,7,16,360.97,386.83510935043023,2,2021-07-16
2021,7,17,275.82,369.5917031168101,2,2021-07-17
2021,7,18,226.42,307.07723437227,2,2021-07-18
2021,7,19,309.77,253.30574479075668,2,2021-07-19
2021,7,20,425.68,290.94858159691887,2,2021-07-20
2021,7,21,402.55,380.769527198973,2,2021-07-21
2021,7,22,440.04,395.28984239965763,2,2021-07-22
2021,7,23,434.56,425.1232807998859,2,2021-07-23
2021,7,24,347.91,431.4144269332953,2,2021-07-24
2021,7,25,293.72,375.7448089777651,2,2021-07-25
2021,7,26,413.92,321.0616029925884,2,2021-07-26
2021,7,27,398.44,382.96720099752946,2,2021-07-27
2021,7,28,375.32,393.2824003325098,2,2021-07-28
2021,7,29,172.02,381.3074667775033,2,2021-07-29
2021,7,30,247.84,241.78248892583443,2,2021-07-30
2021,7,31,169.18,245.8208296419448,2,2021-07-31
2021,8,1,257.21,194.7269432139816,2,2021-08-01
2021,8,2,246.54,236.38231440466052,2,2021-08-02
2021,8,3,422.53,243.15410480155347,2,2021-08-03
2021,8,4,437.62,362.73803493385117,2,2021-08-04
2021,8,5,431.64,412.6593449779504,2,2021-08-05
2021,8,6,300.74,425.3131149926501,2,2021-08-06
2021,8,7,275.87,342.2643716642167,2,2021-08-07
2021,8,8,178.44,298.0014572214056,2,2021-08-08
2021,8,9,188.51,218.29381907380184,2,2021-08-09
2021,8,10,333.55,198.43793969126727,2,2021-08-10
2021,8,11,417.69,288.51264656375577,2,2021-08-11
2021,8,12,428.85,374.6308821879186,2,2021-08-12
2021,8,13,421.13,410.7769607293062,2,2021-08-13
2021,8,14,316.34,417.67898690976875,2,2021-08-14
2021,8,15,320.98,350.11966230325623,2,2021-08-15
2021,8,16,292.41,330.6932207677521,2,2021-08-16
2021,8,17,159.1,305.17107358925074,2,2021-08-17
2021,8,18,228.25,207.79035786308359,2,2021-08-18
2021,8,19,243.21,221.43011928769454,2,2021-08-19
2021,8,20,433.99,235.95003976256484,2,2021-08-20
2021,8,21,448.4,367.9766799208549,2,2021-08-21
2021,8,22,323.45,421.59222664028493,2,2021-08-22
2021,8,23,348.23,356.1640755467617,2,2021-08-23
2021,8,24,359.18,350.8746918489206,2,2021-08-24
2021,8,25,410.92,356.4115639496402,2,2021-08-25
2021,8,26,285.94,392.7505213165468,2,2021-08-26
2021,8,27,314.51,321.5435071055156,2,2021-08-27
2021,8,28,311.72,316.85450236850517,2,2021-08-28
2021,8,29,317.61,313.43150078950174,2,2021-08-29
2021,8,30,342.34,316.2171669298339,2,2021-08-30
2021,8,31,371.63,333.6323889766113,2,2021-08-31
2021,9,1,421.35,358.96412965887043,2,2021-09-01
2021,9,2,447.24,400.55470988629014,2,2021-09-02
2021,9,3,434.64,431.6782366287634,2,2021-09-03
2021,9,4,459.25,433.65274554292114,2,2021-09-04
2021,9,5,361.24,450.71758184764036,2,2021-09-05
2021,9,6,484.9,391.0658606158801,2,2021-09-06
2021,9,7,508.68,453.6219535386267,2,2021-09-07
2021,9,8,467.56,490.3273178462089,2,2021-09-08
2021,9,9,446.21,475.14910594873635,2,2021-09-09
2021,9,10,476.19,455.85636864957877,2,2021-09-10
